site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,G_hat_count,O_hat_count,O_hat
CA-NS3,0.0012864106874838,0.0012864287,0.035866567824143,0.03586682,0.8456438372772577,0.8456416726112366,0.0501210077393855,0.050121337,0.0185010037614792,0.018501166,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-NS4,0.001526565886048,0.0015263839,0.0390712923519056,0.039068963,0.8044664438065353,0.8044897317886353,0.0450533843509187,0.045048933,0.025654730105501,0.025652466,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-NS5,0.0019285052458615,0.0019284883,0.0439147497529195,0.043914557,0.8985649929373113,0.8985658884048462,0.0646942495474573,0.06469406,0.0247039261353474,0.024703883,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-NS6,0.0045486084988366,0.004548612,0.0674433725345691,0.0674434,0.7785738314526877,0.7785736918449402,0.1005248902009669,0.10052523,0.0315965455996294,0.031596616,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-NS7,0.0027051989012385,0.0027051824,0.0520115266189963,0.052011367,0.6821181083678193,0.6821200251579285,0.0781901483254292,0.078188576,0.0285411925174409,0.028540742,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-Oas,0.0021671387909755,0.0021671334,0.0465525379649227,0.04655248,0.8562037654201651,0.856204092502594,0.0783584454288528,0.07835811,0.0218795594472288,0.02187938,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-Obs,0.0017616777542095,0.00176198,0.0419723451121042,0.041975945,0.9157653159068744,0.9157508611679076,0.0606891656500834,0.060692005,0.0228002635133448,0.022802074,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-Qfo,0.0007248351608602,0.0007247105,0.0269227628756825,0.026920449,0.8863214603078169,0.8863409757614136,0.0272496629975356,0.027248599,0.0155706381966863,0.015570145,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-SF1,0.002795849547694,0.0027958457,0.0528757935892601,0.052875757,0.8398549212239163,0.8398551344871521,0.0853688376052275,0.08536888,0.0372483722866957,0.037248448,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-SF2,0.0065809594488548,0.0065811262,0.0811231129139833,0.08112414,0.5896670189004669,0.5896565914154053,0.1096909086432234,0.109689444,0.0543001366084593,0.05429944,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-SF3,0.001114919743024,0.0011149767,0.033390413939094,0.033391267,0.7185329278996103,0.7185185551643372,0.0421074956003654,0.042109758,0.021218763608651,0.021219907,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-TP1,0.003415654592613,0.0034154884,0.0584436018107463,0.05844218,0.7443733662024756,0.744385838508606,0.0487804758269052,0.048779737,0.0297961355325936,0.029795561,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-TP4,0.0018916002899579,0.0018915954,0.0434925314273373,0.043492477,0.8433779314671946,0.8433783650398254,0.0498776062907088,0.049877465,0.0258884414967845,0.025888368,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CA-TPD,0.0015830434814985,0.0015831168,0.0397874789537937,0.0397884,0.8596921828677044,0.8596856594085693,0.055066012925691,0.055066258,0.0225279826684884,0.022528218,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Aws,0.0015026851278035,0.0015026829,0.0387644828135693,0.038764454,0.8168038619435165,0.8168041110038757,0.0379835947152267,0.03798343,0.020984288047538,0.020984212,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Cha,0.0030311932746301,0.0030312077,0.055056273708181,0.055056404,0.7437852349226852,0.7437840104103088,0.1020058387674301,0.10200687,0.0339053799287,0.03390589,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Dav,0.0003386730915116,0.00033867345,0.0184030728823116,0.018403083,0.7723232133675509,0.7723230123519897,0.0243371880694345,0.024337204,0.0117470536486477,0.011747064,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Fru,0.0024149503189415,0.0024149735,0.0491421440206019,0.04914238,0.7456935718862681,0.745691180229187,0.0745919826096641,0.074592896,0.0283609751331798,0.02836134,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Lae,0.0013707480292749,0.0013707627,0.0370236144815022,0.037023813,0.7132187085010733,0.7132156491279602,0.0572930046521653,0.057293404,0.0234989151138616,0.023499101,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Oe1,0.0070431839626397,0.00704325,0.0839236793916933,0.08392407,0.4732667999161497,0.4732618927955627,0.1482495060690072,0.14825033,0.0430197993374902,0.043020044,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CH-Oe2,0.0019474894745048,0.0019475468,0.0441303690728378,0.04413102,0.5701455943736528,0.5701329708099365,0.0519649906493196,0.051966038,0.0242240675884008,0.024224667,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Cha,0.0023700442224319,0.0023701978,0.0486830999673595,0.04868468,0.8892928338818135,0.889285683631897,0.0802272489828727,0.0802283,0.0289412371604809,0.02894172,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Cng,0.0022702484342497,0.0022702476,0.047647124092119,0.047647115,0.7374591057179238,0.7374592423439026,0.1218360524860119,0.12183589,0.0249801879510746,0.024980154,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Dan,0.0020167158440187,0.0020170386,0.0449078594905028,0.04491145,0.8307599481613938,0.8307328820228577,0.0684056062017724,0.06841312,0.0229963523870451,0.022999374,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Din,0.0033440513498759,0.0033441812,0.0578277731706478,0.057828896,0.8858200796353294,0.8858156204223633,0.0929063412023121,0.09290784,0.035153961354417,0.035154954,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Du2,0.002096643134246,0.002096643,0.0457891158928191,0.045789115,0.6182581825577809,0.6182581782341003,0.0673731544746669,0.06737316,0.0243123788050757,0.024312379,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Du3,0.0004746085558163,0.0004075605,0.0217855125213143,0.020188127,0.8698224056661172,0.8882126212120056,0.0514127925075724,0.049096,0.0164477993799335,0.015590184,16,4,"[['Tair', 'vpd', 'SWdown', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Ha2,0.003910885703989,0.0038111655,0.0625370746356832,0.06173464,0.8815236353751154,0.8845445513725281,0.0879780521852547,0.086771436,0.0337063268082464,0.033300113,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-HaM,0.0232996899880325,0.023299688,0.1526423597433967,0.15264235,-0.0966078414977349,-0.0966078042984008,0.3703968701396249,0.37039685,0.0889589294974247,0.088958934,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Qia,0.0017894508318947,0.0017893962,0.0423019010435075,0.042301256,0.893071969551599,0.8930752277374268,0.0649800262504713,0.06497943,0.0252804663529053,0.025280267,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CN-Sw2,0.0018280794353443,0.001810858,0.0427560455999421,0.042554177,-0.0239559659481638,-0.0143097639083862,0.063002397091926,0.06243792,0.0284521260359469,0.02815248,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-BK1,0.0011571210810316,0.0011571193,0.034016482490576,0.034016456,0.871365388161111,0.8713656067848206,0.0365445572444015,0.03654452,0.0188799669098763,0.018879946,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-BK2,0.0036927453295694,0.003692667,0.0607679630197482,0.06076732,0.6855514604158965,0.6855580806732178,0.1259812012067565,0.12597898,0.0293125092273311,0.02931173,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-KrP,0.003864446236076,0.00374673,0.0621646703206574,0.06121054,0.5548416602098525,0.5684017539024353,0.0559411589929343,0.05574008,0.0325087657313385,0.03232131,14,2,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-Lnz,0.001530967498997,0.0015309699,0.039127579774336,0.03912761,0.8777347234613067,0.8777345418930054,0.0479812023422476,0.047981273,0.0205262754778112,0.020526305,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-RAJ,0.0016200011976987,0.0016199722,0.0402492384735253,0.04024888,0.9154525197768244,0.9154540300369264,0.0723800823445525,0.07238009,0.0253221994819798,0.025322199,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-Stn,0.0014803422164648,0.0014804188,0.0384752156129743,0.03847621,0.825894250258435,0.8258852362632751,0.0587401394798191,0.05874017,0.0216800009640317,0.021679971,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
CZ-wet,0.0026761278688996,0.0026761696,0.0517313045350655,0.05173171,0.8441597269313023,0.8441572785377502,0.0788470911121858,0.07884764,0.0288844567425865,0.02888466,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Geb,0.0025424762968595,0.0025225778,0.0504229738993995,0.05022527,0.5261473167220923,0.5298559665679932,0.0540625183599001,0.053829357,0.0250238992480598,0.024904408,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Gri,0.0021198775125854,0.0021200564,0.0460421275853475,0.04604407,0.7191141320302387,0.7190904021263123,0.0495471002497084,0.049549013,0.0253097418058981,0.025310831,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Hai,0.0032239760475971,0.0032239524,0.0567800673440699,0.056779858,0.7454858808472031,0.7454877495765686,0.0931789585456891,0.09317868,0.0306993068112337,0.030699192,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-HoH,0.0016406211781817,0.0016406213,0.0405045821874731,0.040504586,0.8666339955649582,0.8666340112686157,0.0567228996721364,0.056722973,0.0226508069555227,0.022650823,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Hte,0.000791219540736,0.0007912338,0.0281286249350382,0.02812888,0.7782460656743557,0.7782420516014099,0.0376860997640821,0.03768634,0.0154875178994938,0.015487636,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Hzd,0.0015958797812619,0.0015958374,0.0399484640663691,0.039947934,0.7435938273064133,0.743600606918335,0.0440809397541252,0.04407902,0.0236616678033736,0.023660686,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Kli,0.003218491487421,0.003218434,0.0567317502587492,0.056731243,0.5394731191601165,0.5394814014434814,0.0764265976629213,0.0764322,0.0293012576951063,0.029301494,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Lkb,0.0039894717264566,0.003990303,0.0631622650516642,0.063168846,0.8031651042349404,0.8031241297721863,0.1083464659556371,0.10835668,0.0355828761770017,0.03559168,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Lnf,0.0026731984378249,0.0026731077,0.0517029828716388,0.051702105,0.8724229095458267,0.872427225112915,0.0943678308428945,0.09436748,0.0276582745087305,0.027658155,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Obe,0.0023326336922745,0.002332453,0.0482973466380357,0.048295476,0.7921805899118258,0.7921966910362244,0.0768803619321856,0.07687879,0.0296543879768937,0.029653706,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-RuR,0.0013212519098323,0.0013212574,0.0363490290081087,0.036349107,0.8507614214001233,0.850760817527771,0.0347153906539412,0.034715544,0.019224852498645,0.019224932,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-RuS,0.0062703547049592,0.006270355,0.0791855713180075,0.079185575,0.3499162352768653,0.3499162793159485,0.1547239928394725,0.15472412,0.0411058350486857,0.04110587,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-RuW,0.0006502823018315,0.00065028266,0.0255006333613795,0.02550064,0.8430634364973465,0.8430633544921875,0.0417494519870428,0.04174945,0.0177772248379728,0.017777227,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Seh,0.0160617120987152,0.01584746,0.1267348101301106,0.1258867,-0.0153994212401173,-0.001854658126831,0.342599307625416,0.33859962,0.0684368341203564,0.06784749,16,4,"[['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-SfN,0.0026140041588557,0.0026144118,0.0511273327962232,0.05113132,0.7015904406510431,0.701543927192688,0.071139247402477,0.07114062,0.0335227987203887,0.03352371,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DE-Tha,0.0015371785227123,0.0015371867,0.0392068683104426,0.03920697,0.8869997363712889,0.8869991302490234,0.0552894248389378,0.05528954,0.0231408038491376,0.023140853,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DK-Fou,0.0301762374794854,0.03017624,0.1737130895456223,0.17371309,0.4702940463846962,0.4702939987182617,0.3128135393518745,0.31281355,0.0962958069678163,0.096295804,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DK-Gds,0.000820839589258,0.000820834,0.0286502982402987,0.028650202,0.4671339976918851,0.4671375751495361,0.0864088767066492,0.08640827,0.0141012842663967,0.014101166,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DK-Skj,0.0007218034490368,0.0007218034,0.0268664000014293,0.026866399,0.6899258133116348,0.6899257898330688,0.0424665341822156,0.042466532,0.0133560400295118,0.013356039,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DK-Sor,0.0034715228313736,0.0034715245,0.058919630271868,0.058919646,0.8102576597866527,0.8102575540542603,0.0906939658805929,0.090693854,0.0309015504269906,0.030901518,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
DK-Vng,0.0006674412315728,0.00070669927,0.0258348840054069,0.026583817,0.627146858943404,0.6052161455154419,0.0411500608335742,0.042162824,0.0115959557606713,0.011941567,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-Abr,0.0028659603377506,0.0028662912,0.053534664823371,0.053537756,0.7994146775366611,0.799391508102417,0.0689438863837241,0.0689634,0.0295015631203814,0.029508118,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
